"OreDict Key","Registry name","Meta/dmg","Display name","NBT"
"blockRedstone","chisel:redstone1",4,"Block of Redstone",""
"blockRedstone","chisel:redstone1",5,"Block of Redstone",""
"blockRedstone","chisel:redstone1",6,"Block of Redstone",""
"blockRedstone","chisel:redstone1",7,"Block of Redstone",""
"blockRedstone","chisel:redstone1",8,"Block of Redstone",""
"blockRedstone","chisel:redstone1",9,"Block of Redstone",""
"blockRedstone","chisel:redstone1",10,"Block of Redstone",""
"blockRedstone","chisel:redstone1",11,"Block of Redstone",""
"blockRedstone","minecraft:redstone_block",0,"Block of Redstone",""
"blockRedstoneAlloy","enderio:block_alloy",3,"Redstone Alloy Block",""
"blockRefinedGlowstone","mekanism:basicblock",4,"Refined Glowstone",""
"blockRefinedObsidian","mekanism:basicblock",2,"Refined Obsidian",""
"blockRockwool","thermalfoundation:rockwool",32767,"(WILDCARD)",""
"blockRuby","biomesoplenty:gem_block",1,"Block of Ruby",""
"blockSalt","mekanism:saltblock",0,"Salt Block",""
"blockSapphire","biomesoplenty:gem_block",6,"Block of Sapphire",""
"blockSapphire","iceandfire:sapphire_block",0,"Sapphire Block",""
"blockSeared","tconstruct:seared",32767,"(WILDCARD)",""
"blockSentientMetal","tconevo:metal_block",6,"Sentient Metal Block",""
"blockSheetmetalAluminium","immersiveengineering:sheetmetal",1,"Aluminium Sheetmetal",""
"blockSheetmetalAluminum","immersiveengineering:sheetmetal",1,"Aluminium Sheetmetal",""
"blockSheetmetalConstantan","immersiveengineering:sheetmetal",6,"Constantan Sheetmetal",""
"blockSheetmetalCopper","immersiveengineering:sheetmetal",0,"Copper Sheetmetal",""
"blockSheetmetalElectrum","immersiveengineering:sheetmetal",7,"Electrum Sheetmetal",""
"blockSheetmetalGold","immersiveengineering:sheetmetal",10,"Gold Sheetmetal",""
"blockSheetmetalIron","immersiveengineering:sheetmetal",9,"Iron Sheetmetal",""
"blockSheetmetalLead","immersiveengineering:sheetmetal",2,"Lead Sheetmetal",""
"blockSheetmetalNickel","immersiveengineering:sheetmetal",4,"Nickel Sheetmetal",""
"blockSheetmetalSilver","immersiveengineering:sheetmetal",3,"Silver Sheetmetal",""
"blockSheetmetalSteel","immersiveengineering:sheetmetal",8,"Steel Sheetmetal",""
"blockSheetmetalUranium","immersiveengineering:sheetmetal",5,"Uranium Sheetmetal",""
"blockSignalum","thermalfoundation:storage_alloy",5,"Block of Signalum",""
"blockSilver","chisel:blocksilver",0,"Block of Silver",""
"blockSilver","chisel:blocksilver",1,"Block of Silver",""
"blockSilver","chisel:blocksilver",2,"Block of Silver",""
"blockSilver","chisel:blocksilver",3,"Block of Silver",""
"blockSilver","chisel:blocksilver",4,"Block of Silver",""
"blockSilver","chisel:blocksilver",5,"Block of Silver",""
"blockSilver","chisel:blocksilver",6,"Block of Silver",""
"blockSilver","ic2:resource",15,"Silver Block",""
"blockSilver","iceandfire:silver_block",0,"Silver Block",""
"blockSilver","immersiveengineering:storage",3,"Block of Silver",""
"blockSilver","nuclearcraft:ingot_block",13,"Silver Block",""
"blockSilver","thermalfoundation:storage",2,"Block of Silver",""
"blockSkyStone","appliedenergistics2:sky_stone_block",0,"Sky Stone",""
"blockSlime","darkutils:slime_dyed",0,"White Slime Block",""
"blockSlime","darkutils:slime_dyed",1,"Orange Slime Block",""
"blockSlime","darkutils:slime_dyed",2,"Magenta Slime Block",""
"blockSlime","darkutils:slime_dyed",3,"Light Blue Slime Block",""
"blockSlime","darkutils:slime_dyed",4,"Yellow Slime Block",""
"blockSlime","darkutils:slime_dyed",5,"Lime Slime Block",""
"blockSlime","darkutils:slime_dyed",6,"Pink Slime Block",""
"blockSlime","darkutils:slime_dyed",7,"Gray Slime Block",""
"blockSlime","darkutils:slime_dyed",8,"Light Gray Slime Block",""
"blockSlime","darkutils:slime_dyed",9,"Cyan Slime Block",""
"blockSlime","darkutils:slime_dyed",10,"Purple Slime Block",""
"blockSlime","darkutils:slime_dyed",11,"Blue Slime Block",""
"blockSlime","darkutils:slime_dyed",12,"Brown Slime Block",""
"blockSlime","darkutils:slime_dyed",13,"Green Slime Block",""
"blockSlime","darkutils:slime_dyed",14,"Red Slime Block",""
"blockSlime","darkutils:slime_dyed",15,"Black Slime Block",""
"blockSlime","minecraft:slime",0,"Green Slime Block",""
"blockSlime","minecraft:slime",32767,"(WILDCARD)",""
"blockSlime","quark:color_slime",32767,"(WILDCARD)",""
"blockSlime","tconstruct:slime",32767,"(WILDCARD)",""
"blockSlimeBlue","quark:color_slime",1,"Blue Slime Block",""
"blockSlimeBlue","tconstruct:slime",1,"Blue Slime Block",""
"blockSlimeCongealed","tconstruct:slime_congealed",32767,"(WILDCARD)",""
"blockSlimeCyan","quark:color_slime",2,"Cyan Slime Block",""
"blockSlimeDirt","tconstruct:slime_dirt",32767,"(WILDCARD)",""
"blockSlimeGrass","tconstruct:slime_grass",32767,"(WILDCARD)",""
"blockSlimeGreen","minecraft:slime",0,"Green Slime Block",""
"blockSlimeGreen","tconstruct:slime",0,"Green Slime Block",""
"blockSlimeMagenta","quark:color_slime",3,"Magenta Slime Block",""
"blockSlimeRed","quark:color_slime",0,"Red Slime Block",""
"blockSlimeRed","tconstruct:slime",3,"Blood Slime Block",""
"blockSlimeYellow","quark:color_slime",4,"Yellow Slime Block",""
"blockSnow","minecraft:snow",0,"Snow",""
"blockSoularium","enderio:block_alloy",7,"Soularium Block",""
"blockSoulium","mysticalagriculture:ingot_storage",6,"§dBlock of Soulium",""
"blockSteel","bigreactors:blocksteel",0,"Steel Block",""
"blockSteel","chisel:blocksteel",0,"Block of Steel",""
"blockSteel","chisel:blocksteel",1,"Block of Steel",""
"blockSteel","chisel:blocksteel",2,"Block of Steel",""
"blockSteel","chisel:blocksteel",3,"Block of Steel",""
"blockSteel","chisel:blocksteel",4,"Block of Steel",""
"blockSteel","chisel:blocksteel",5,"Block of Steel",""
"blockSteel","chisel:blocksteel",6,"Block of Steel",""
"blockSteel","ic2:resource",8,"Steel Block",""
"blockSteel","immersiveengineering:storage",8,"Block of Steel",""
"blockSteel","libvulpes:metal0",6,"Steel Block",""
"blockSteel","mekanism:basicblock",5,"Steel Block",""
"blockSteel","tcomplement:storage",1,"Block of Steel",""
"blockSteel","thermalfoundation:storage_alloy",0,"Block of Steel",""
"blockSteeleaf","twilightforest:block_storage",2,"Block of Steeleaf",""
"blockStellarAlloy","enderio:block_alloy_endergy",3,"Stellar Alloy Block",""
"blockSuperium","mysticalagriculture:ingot_storage",4,"§bBlock of Superium",""
"blockSuperiumCoal","mysticalagriculture:coal_block",3,"§bBlock of Superium Coal",""
"blockSuperiumEssence","mysticalagriculture:storage",3,"§bBlock of Superium Essence",""
"blockSupremium","mysticalagriculture:ingot_storage",5,"§cBlock of Supremium",""
"blockSupremiumCoal","mysticalagriculture:coal_block",4,"§cBlock of Supremium Coal",""
"blockSupremiumEssence","mysticalagriculture:storage",4,"§cBlock of Supremium Essence",""
"blockTanzanite","biomesoplenty:gem_block",4,"Block of Tanzanite",""
"blockThaumium","thaumcraft:metal_thaumium",0,"Thaumium Block",""
"blockThorium","nuclearcraft:ingot_block",3,"Thorium Block",""
"blockThorium230","nuclearcraft:block_depleted_thorium",0,"Thorium-230 Block",""
"blockTin","chisel:blocktin",0,"Block of Tin",""
"blockTin","chisel:blocktin",1,"Block of Tin",""
"blockTin","chisel:blocktin",2,"Block of Tin",""
"blockTin","chisel:blocktin",3,"Block of Tin",""
"blockTin","chisel:blocktin",4,"Block of Tin",""
"blockTin","chisel:blocktin",5,"Block of Tin",""
"blockTin","chisel:blocktin",6,"Block of Tin",""
"blockTin","forestry:resource_storage",2,"Block of Tin",""
"blockTin","ic2:resource",9,"Tin Block",""
"blockTin","libvulpes:metal0",5,"Tin Block",""
"blockTin","mekanism:basicblock",13,"Tin Block",""
"blockTin","nuclearcraft:ingot_block",1,"Tin Block",""
"blockTin","thermalfoundation:storage",1,"Block of Tin",""
"blockTitanium","libvulpes:metal0",7,"Titanium Block",""
"blockTitaniumAluminide","advancedrocketry:metal0",0,"Titanium Aluminide Block",""
"blockTitaniumIridium","advancedrocketry:metal0",1,"Titanium Iridium Alloy Block",""
"blockTopaz","biomesoplenty:gem_block",3,"Block of Topaz",""
"blockTorch","minecraft:torch",0,"Torch",""
"blockUUMatter","tconevo:metal_block",8,"UU-Metal Block",""
"blockUltimate","extendedcrafting:storage",4,"Block of The Ultimate",""
"blockUranium","chisel:blockuranium",0,"Block of Uranium",""
"blockUranium","chisel:blockuranium",1,"Block of Uranium",""
"blockUranium","chisel:blockuranium",2,"Block of Uranium",""
"blockUranium","chisel:blockuranium",3,"Block of Uranium",""
"blockUranium","chisel:blockuranium",4,"Block of Uranium",""
"blockUranium","chisel:blockuranium",5,"Block of Uranium",""
"blockUranium","chisel:blockuranium",6,"Block of Uranium",""
"blockUranium","ic2:resource",10,"Uranium Block",""
"blockUranium","immersiveengineering:storage",5,"Block of Uranium",""
"blockUranium","nuclearcraft:ingot_block",4,"Uranium Block",""
"blockUranium238","nuclearcraft:block_depleted_uranium",0,"Uranium-238 Block",""
"blockVibrantAlloy","enderio:block_alloy",2,"Vibrant Alloy Block",""
"blockVividAlloy","enderio:block_alloy_endergy",6,"Vivid Alloy Block",""
"blockVoid","thaumcraft:metal_void",0,"Void Metal Block",""
"blockWarpCoreCore","minecraft:gold_block",0,"Block of Gold",""
"blockWarpCoreRim","libvulpes:metal0",7,"Titanium Block",""
"blockWither","darkutils:wither_block",32767,"(WILDCARD)",""
"blockWool","animania:wool",32767,"(WILDCARD)",""
"blockWool","chisel:wool_black",0,"Black Wool",""
"blockWool","chisel:wool_black",1,"Black Wool",""
"blockWool","chisel:wool_blue",0,"Blue Wool",""
"blockWool","chisel:wool_blue",1,"Blue Wool",""
"blockWool","chisel:wool_brown",0,"Brown Wool",""
"blockWool","chisel:wool_brown",1,"Brown Wool",""
"blockWool","chisel:wool_cyan",0,"Cyan Wool",""
"blockWool","chisel:wool_cyan",1,"Cyan Wool",""
"blockWool","chisel:wool_gray",0,"Gray Wool",""
"blockWool","chisel:wool_gray",1,"Gray Wool",""
"blockWool","chisel:wool_green",0,"Green Wool",""
"blockWool","chisel:wool_green",1,"Green Wool",""
"blockWool","chisel:wool_lightblue",0,"Light Blue Wool",""
"blockWool","chisel:wool_lightblue",1,"Light Blue Wool",""
"blockWool","chisel:wool_lightgray",0,"Light Gray Wool",""
"blockWool","chisel:wool_lightgray",1,"Light Gray Wool",""
"blockWool","chisel:wool_lime",0,"Lime Wool",""
"blockWool","chisel:wool_lime",1,"Lime Wool",""
"blockWool","chisel:wool_magenta",0,"Magenta Wool",""
"blockWool","chisel:wool_magenta",1,"Magenta Wool",""
"blockWool","chisel:wool_orange",0,"Orange Wool",""
"blockWool","chisel:wool_orange",1,"Orange Wool",""
"blockWool","chisel:wool_pink",0,"Pink Wool",""
"blockWool","chisel:wool_pink",1,"Pink Wool",""
"blockWool","chisel:wool_purple",0,"Purple Wool",""
"blockWool","chisel:wool_purple",1,"Purple Wool",""
"blockWool","chisel:wool_red",0,"Red Wool",""
"blockWool","chisel:wool_red",1,"Red Wool",""
"blockWool","chisel:wool_white",0,"Wool",""
"blockWool","chisel:wool_white",1,"Wool",""
"blockWool","chisel:wool_yellow",0,"Yellow Wool",""
"blockWool","chisel:wool_yellow",1,"Yellow Wool",""
"blockWool","minecraft:wool",32767,"(WILDCARD)",""
"blockWoolBlack","minecraft:wool",15,"Black Wool",""
"blockWoolBlue","minecraft:wool",11,"Blue Wool",""
"blockWoolBrown","minecraft:wool",12,"Brown Wool",""
"blockWoolCyan","minecraft:wool",9,"Cyan Wool",""
"blockWoolGray","minecraft:wool",7,"Gray Wool",""
"blockWoolGreen","minecraft:wool",13,"Green Wool",""
"blockWoolLightBlue","minecraft:wool",3,"Light Blue Wool",""
"blockWoolLightGray","minecraft:wool",8,"Light Gray Wool",""
"blockWoolLime","minecraft:wool",5,"Lime Wool",""
"blockWoolMagenta","minecraft:wool",2,"Magenta Wool",""
"blockWoolOrange","minecraft:wool",1,"Orange Wool",""
"blockWoolPink","minecraft:wool",6,"Pink Wool",""
"blockWoolPurple","minecraft:wool",10,"Purple Wool",""
"blockWoolRed","minecraft:wool",14,"Red Wool",""
"blockWoolWhite","minecraft:wool",0,"White Wool",""
"blockWoolYellow","minecraft:wool",4,"Yellow Wool",""
"blockWyvernMetal","tconevo:metal_block",0,"Wyvern Metal Block",""
"blockYellorium","bigreactors:blockyellorium",0,"Yellorium Block",""
"blockZirconium","nuclearcraft:ingot_block",10,"Zirconium Block",""
"boat","biomesoplenty:boat_cherry",0,"Cherry Boat",""
"boat","biomesoplenty:boat_ebony",0,"Ebony Boat",""
"boat","biomesoplenty:boat_ethereal",0,"Ethereal Boat",""
"boat","biomesoplenty:boat_eucalyptus",0,"Eucalyptus Boat",""
"boat","biomesoplenty:boat_fir",0,"Fir Boat",""
"boat","biomesoplenty:boat_hellbark",0,"Hellbark Boat",""
"boat","biomesoplenty:boat_jacaranda",0,"Jacaranda Boat",""
"boat","biomesoplenty:boat_magic",0,"Magic Boat",""
"boat","biomesoplenty:boat_mahogany",0,"Mahogany Boat",""
"boat","biomesoplenty:boat_mangrove",0,"Mangrove Boat",""
"boat","biomesoplenty:boat_palm",0,"Palm Boat",""
"boat","biomesoplenty:boat_pine",0,"Pine Boat",""
"boat","biomesoplenty:boat_redwood",0,"Redwood Boat",""
"boat","biomesoplenty:boat_sacred_oak",0,"Sacred Oak Boat",""
"boat","biomesoplenty:boat_umbran",0,"Umbran Boat",""
"boat","biomesoplenty:boat_willow",0,"Willow Boat",""
"boat","ic2:boat",3,"Electric Boat",""
"boat","immersivepetroleum:speedboat",0,"Motorboat",""
"boat","immersivepetroleum:upgrades",0,"Reinforced Hull",""
"boat","minecraft:acacia_boat",0,"Acacia Boat",""
"boat","minecraft:birch_boat",0,"Birch Boat",""
"boat","minecraft:boat",0,"Oak Boat",""
"boat","minecraft:dark_oak_boat",0,"Dark Oak Boat",""
"boat","minecraft:jungle_boat",0,"Jungle Boat",""
"boat","minecraft:spruce_boat",0,"Spruce Boat",""
"bone","minecraft:bone",0,"Bone",""
"boneDragon","iceandfire:dragonbone",0,"Dragon Bone",""
"boneWither","iceandfire:witherbone",0,"Witherbone",""
"boneWither","tconstruct:materials",17,"Necrotic Bone",""
"boneWithered","iceandfire:witherbone",0,"Witherbone",""
"boneWithered","tconstruct:materials",17,"Necrotic Bone",""
"bookshelf","chisel:bookshelf_acacia",0,"Acacia Bookshelf",""
"bookshelf","chisel:bookshelf_acacia",1,"Acacia Bookshelf",""
"bookshelf","chisel:bookshelf_acacia",2,"Acacia Bookshelf",""
"bookshelf","chisel:bookshelf_acacia",3,"Acacia Bookshelf",""
"bookshelf","chisel:bookshelf_acacia",4,"Acacia Bookshelf",""
"bookshelf","chisel:bookshelf_acacia",5,"Acacia Bookshelf",""
"bookshelf","chisel:bookshelf_acacia",6,"Acacia Bookshelf",""
"bookshelf","chisel:bookshelf_acacia",7,"Acacia Bookshelf",""
"bookshelf","chisel:bookshelf_acacia",8,"Acacia Bookshelf",""
"bookshelf","chisel:bookshelf_acacia",9,"Acacia Bookshelf",""
"bookshelf","chisel:bookshelf_birch",0,"Birch Bookshelf",""
"bookshelf","chisel:bookshelf_birch",1,"Birch Bookshelf",""
"bookshelf","chisel:bookshelf_birch",2,"Birch Bookshelf",""
"bookshelf","chisel:bookshelf_birch",3,"Birch Bookshelf",""
"bookshelf","chisel:bookshelf_birch",4,"Birch Bookshelf",""
"bookshelf","chisel:bookshelf_birch",5,"Birch Bookshelf",""
"bookshelf","chisel:bookshelf_birch",6,"Birch Bookshelf",""
"bookshelf","chisel:bookshelf_birch",7,"Birch Bookshelf",""
"bookshelf","chisel:bookshelf_birch",8,"Birch Bookshelf",""
"bookshelf","chisel:bookshelf_birch",9,"Birch Bookshelf",""
"bookshelf","chisel:bookshelf_darkoak",0,"Dark Oak Bookshelf",""
"bookshelf","chisel:bookshelf_darkoak",1,"Dark Oak Bookshelf",""
"bookshelf","chisel:bookshelf_darkoak",2,"Dark Oak Bookshelf",""
"bookshelf","chisel:bookshelf_darkoak",3,"Dark Oak Bookshelf",""
"bookshelf","chisel:bookshelf_darkoak",4,"Dark Oak Bookshelf",""
"bookshelf","chisel:bookshelf_darkoak",5,"Dark Oak Bookshelf",""
"bookshelf","chisel:bookshelf_darkoak",6,"Dark Oak Bookshelf",""
"bookshelf","chisel:bookshelf_darkoak",7,"Dark Oak Bookshelf",""
"bookshelf","chisel:bookshelf_darkoak",8,"Dark Oak Bookshelf",""
"bookshelf","chisel:bookshelf_darkoak",9,"Dark Oak Bookshelf",""
"bookshelf","chisel:bookshelf_jungle",0,"Jungle Bookshelf",""
"bookshelf","chisel:bookshelf_jungle",1,"Jungle Bookshelf",""
"bookshelf","chisel:bookshelf_jungle",2,"Jungle Bookshelf",""
"bookshelf","chisel:bookshelf_jungle",3,"Jungle Bookshelf",""
"bookshelf","chisel:bookshelf_jungle",4,"Jungle Bookshelf",""
"bookshelf","chisel:bookshelf_jungle",5,"Jungle Bookshelf",""
"bookshelf","chisel:bookshelf_jungle",6,"Jungle Bookshelf",""
"bookshelf","chisel:bookshelf_jungle",7,"Jungle Bookshelf",""
"bookshelf","chisel:bookshelf_jungle",8,"Jungle Bookshelf",""
"bookshelf","chisel:bookshelf_jungle",9,"Jungle Bookshelf",""
"bookshelf","chisel:bookshelf_oak",0,"Oak Bookshelf",""
"bookshelf","chisel:bookshelf_oak",1,"Oak Bookshelf",""
"bookshelf","chisel:bookshelf_oak",2,"Oak Bookshelf",""
"bookshelf","chisel:bookshelf_oak",3,"Oak Bookshelf",""
"bookshelf","chisel:bookshelf_oak",4,"Oak Bookshelf",""
"bookshelf","chisel:bookshelf_oak",5,"Oak Bookshelf",""
"bookshelf","chisel:bookshelf_oak",6,"Oak Bookshelf",""
"bookshelf","chisel:bookshelf_oak",7,"Oak Bookshelf",""
"bookshelf","chisel:bookshelf_oak",8,"Oak Bookshelf",""
"bookshelf","chisel:bookshelf_oak",9,"Oak Bookshelf",""
"bookshelf","chisel:bookshelf_spruce",0,"Spruce Bookshelf",""
"bookshelf","chisel:bookshelf_spruce",1,"Spruce Bookshelf",""
"bookshelf","chisel:bookshelf_spruce",2,"Spruce Bookshelf",""
"bookshelf","chisel:bookshelf_spruce",3,"Spruce Bookshelf",""
"bookshelf","chisel:bookshelf_spruce",4,"Spruce Bookshelf",""
"bookshelf","chisel:bookshelf_spruce",5,"Spruce Bookshelf",""
"bookshelf","chisel:bookshelf_spruce",6,"Spruce Bookshelf",""
"bookshelf","chisel:bookshelf_spruce",7,"Spruce Bookshelf",""
"bookshelf","chisel:bookshelf_spruce",8,"Spruce Bookshelf",""
"bookshelf","chisel:bookshelf_spruce",9,"Spruce Bookshelf",""
"bookshelf","minecraft:bookshelf",0,"Oak Bookshelf",""
"bookshelf","quark:custom_bookshelf",32767,"(WILDCARD)",""
"bookshelfAcacia","chisel:bookshelf_acacia",0,"Acacia Bookshelf",""
"bookshelfAcacia","chisel:bookshelf_acacia",1,"Acacia Bookshelf",""
"bookshelfAcacia","chisel:bookshelf_acacia",2,"Acacia Bookshelf",""
"bookshelfAcacia","chisel:bookshelf_acacia",3,"Acacia Bookshelf",""
"bookshelfAcacia","chisel:bookshelf_acacia",4,"Acacia Bookshelf",""
"bookshelfAcacia","chisel:bookshelf_acacia",5,"Acacia Bookshelf",""
"bookshelfAcacia","chisel:bookshelf_acacia",6,"Acacia Bookshelf",""
"bookshelfAcacia","chisel:bookshelf_acacia",7,"Acacia Bookshelf",""
"bookshelfAcacia","chisel:bookshelf_acacia",8,"Acacia Bookshelf",""
"bookshelfAcacia","chisel:bookshelf_acacia",9,"Acacia Bookshelf",""
"bookshelfAcacia","quark:custom_bookshelf",3,"Acacia Bookshelf",""
"bookshelfBirch","chisel:bookshelf_birch",0,"Birch Bookshelf",""
"bookshelfBirch","chisel:bookshelf_birch",1,"Birch Bookshelf",""
"bookshelfBirch","chisel:bookshelf_birch",2,"Birch Bookshelf",""
"bookshelfBirch","chisel:bookshelf_birch",3,"Birch Bookshelf",""
"bookshelfBirch","chisel:bookshelf_birch",4,"Birch Bookshelf",""
"bookshelfBirch","chisel:bookshelf_birch",5,"Birch Bookshelf",""
"bookshelfBirch","chisel:bookshelf_birch",6,"Birch Bookshelf",""
"bookshelfBirch","chisel:bookshelf_birch",7,"Birch Bookshelf",""
